order_id,region,product,price,quantity,revenue
25430,US,Monitor,1014,4,4056
25431,EU,Phone,1234,3,3702
25432,US,Phone,988,2,1976
25433,US,Phone,528,1,528
25434,India,Laptop,1015,2,2030
25435,EU,Monitor,676,2,1352
25436,EU,Laptop,352,1,352
25437,US,Tablet,762,4,3048
25438,India,Phone,1441,1,1441
25439,India,Laptop,716,2,1432
25440,US,Tablet,1344,4,5376
25441,EU,Monitor,503,4,2012
25442,US,Tablet,397,1,397
25443,US,Monitor,849,2,1698
25444,US,Tablet,1031,3,3093
25445,EU,Tablet,1134,2,2268
25446,US,Monitor,771,2,1542
25447,EU,Phone,804,3,2412
25448,EU,Tablet,1168,2,2336
25449,US,Laptop,370,1,370
25450,US,Laptop,1249,1,1249
25451,EU,Tablet,1077,2,2154
25452,US,Monitor,1386,4,5544
25453,India,Laptop,1359,3,4077
25454,EU,Tablet,639,4,2556
25455,US,Laptop,1072,2,2144
25456,India,Phone,1435,4,5740
25457,India,Monitor,1066,3,3198
25458,India,Phone,898,1,898
25459,EU,Laptop,394,3,1182
25460,India,Monitor,561,3,1683
25461,US,Tablet,472,2,944
25462,EU,Monitor,838,1,838
25463,India,Laptop,350,2,700
25464,US,Tablet,1174,1,1174
25465,India,Monitor,958,3,2874
25466,US,Laptop,1254,3,3762
25467,India,Monitor,1370,2,2740
25468,EU,Laptop,493,1,493
25469,US,Monitor,1396,4,5584
25470,EU,Tablet,1109,2,2218
25471,EU,Tablet,309,4,1236
25472,EU,Phone,1245,4,4980
25473,India,Monitor,789,3,2367
25474,US,Laptop,1284,4,5136
25475,US,Monitor,1390,1,1390
25476,EU,Laptop,931,1,931
25477,India,Laptop,431,4,1724
25478,India,Phone,631,1,631
25479,EU,Monitor,888,1,888
25480,EU,Phone,1239,2,2478
25481,EU,Tablet,237,1,237
25482,EU,Laptop,510,3,1530
25483,EU,Monitor,584,3,1752
25484,US,Monitor,996,1,996
25485,US,Laptop,1188,3,3564
25486,US,Laptop,693,2,1386
25487,India,Laptop,1395,3,4185
25488,India,Tablet,660,1,660
25489,EU,Laptop,431,2,862
25490,EU,Phone,228,4,912
25491,EU,Tablet,1408,3,4224
25492,US,Monitor,816,3,2448
25493,EU,Laptop,552,4,2208
25494,EU,Tablet,718,1,718
25495,EU,Phone,1092,2,2184
25496,India,Laptop,799,4,3196
25497,EU,Monitor,1328,1,1328
25498,India,Monitor,683,2,1366
25499,US,Laptop,594,4,2376
25500,India,Phone,1032,2,2064
25501,US,Laptop,541,4,2164
25502,EU,Laptop,538,4,2152
25503,US,Monitor,669,4,2676
25504,US,Tablet,230,3,690
25505,India,Laptop,875,3,2625
25506,India,Phone,1402,1,1402
25507,India,Laptop,579,4,2316
25508,US,Phone,1460,3,4380
25509,India,Monitor,1311,4,5244
25510,EU,Tablet,1177,4,4708
25511,US,Laptop,1276,4,5104
25512,EU,Phone,839,1,839
25513,US,Tablet,1287,1,1287
25514,US,Phone,974,1,974
25515,EU,Laptop,513,4,2052
25516,US,Monitor,634,4,2536
25517,India,Phone,1212,4,4848
25518,India,Tablet,1294,4,5176
25519,India,Monitor,858,3,2574
25520,India,Monitor,501,4,2004
25521,India,Tablet,1253,4,5012
25522,EU,Monitor,1468,3,4404
25523,India,Monitor,1230,3,3690
25524,India,Tablet,884,3,2652
25525,EU,Phone,1335,3,4005
25526,India,Tablet,397,4,1588
25527,EU,Tablet,565,4,2260
25528,EU,Monitor,492,3,1476
25529,EU,Laptop,1117,1,1117
25530,India,Monitor,636,2,1272
25531,India,Laptop,1071,2,2142
25532,US,Monitor,446,1,446
25533,US,Monitor,1028,3,3084
25534,US,Monitor,834,4,3336
25535,India,Tablet,809,3,2427
25536,US,Phone,979,1,979
25537,US,Laptop,477,2,954
25538,India,Laptop,765,1,765
25539,India,Phone,541,1,541
25540,US,Phone,413,2,826
25541,India,Monitor,1182,1,1182
25542,India,Laptop,943,1,943
25543,US,Phone,1063,1,1063
25544,US,Phone,1126,1,1126
25545,US,Laptop,801,3,2403
25546,EU,Laptop,782,3,2346
25547,US,Laptop,755,2,1510
25548,US,Tablet,1294,4,5176
25549,US,Monitor,624,3,1872
25550,India,Laptop,205,2,410
25551,EU,Laptop,1309,3,3927
25552,US,Monitor,1455,3,4365
25553,EU,Monitor,618,3,1854
25554,US,Tablet,572,1,572
25555,India,Phone,1173,3,3519
25556,US,Phone,1443,2,2886
25557,US,Phone,356,2,712
25558,India,Monitor,726,2,1452
25559,India,Tablet,1190,2,2380
25560,EU,Phone,1452,4,5808
25561,India,Phone,251,4,1004
25562,US,Laptop,478,1,478
25563,India,Tablet,986,4,3944
25564,EU,Laptop,865,4,3460
25565,India,Monitor,1119,3,3357
25566,India,Phone,723,4,2892
25567,India,Monitor,828,2,1656
25568,India,Tablet,1424,3,4272
25569,EU,Monitor,633,1,633
25570,India,Monitor,258,4,1032
25571,India,Monitor,424,1,424
25572,India,Phone,1327,3,3981
25573,India,Tablet,540,3,1620
25574,EU,Monitor,1326,4,5304
25575,EU,Monitor,480,3,1440
25576,EU,Laptop,266,3,798
25577,India,Tablet,733,2,1466
25578,EU,Monitor,1383,3,4149
25579,US,Laptop,985,4,3940
25580,US,Phone,1114,2,2228
25581,US,Monitor,238,1,238
25582,India,Phone,671,4,2684
25583,EU,Tablet,1412,2,2824
25584,US,Tablet,524,1,524
25585,US,Tablet,1249,4,4996
25586,India,Monitor,697,1,697
25587,EU,Laptop,1066,4,4264
25588,US,Phone,1172,2,2344
25589,EU,Laptop,231,1,231
25590,US,Phone,446,1,446
25591,US,Tablet,1247,1,1247
25592,India,Monitor,1422,1,1422
25593,EU,Laptop,1080,4,4320
25594,EU,Monitor,1348,3,4044
25595,US,Laptop,936,2,1872
25596,US,Tablet,1396,3,4188
25597,India,Monitor,667,2,1334
25598,India,Tablet,1005,3,3015
25599,US,Tablet,1119,1,1119
25600,India,Laptop,416,4,1664
25601,US,Monitor,742,3,2226
25602,EU,Tablet,959,4,3836
25603,US,Phone,452,4,1808
25604,India,Laptop,541,1,541
25605,India,Phone,946,3,2838
25606,US,Monitor,1443,1,1443
25607,India,Monitor,1427,2,2854
25608,US,Phone,628,2,1256
25609,India,Tablet,733,2,1466
25610,India,Phone,1387,4,5548
25611,US,Monitor,586,1,586
25612,US,Phone,1102,2,2204
25613,US,Laptop,217,4,868
25614,EU,Tablet,1272,3,3816
25615,US,Monitor,325,1,325
25616,EU,Phone,873,4,3492
25617,India,Phone,778,2,1556
25618,EU,Monitor,770,3,2310
25619,EU,Phone,291,1,291
25620,US,Tablet,221,3,663
25621,India,Phone,949,1,949
25622,EU,Laptop,1114,1,1114
25623,US,Tablet,1398,4,5592
25624,India,Phone,386,3,1158
25625,India,Laptop,238,1,238
25626,US,Monitor,497,4,1988
25627,EU,Tablet,451,2,902
25628,US,Laptop,319,4,1276
25629,EU,Tablet,1390,2,2780
25630,US,Monitor,1392,2,2784
25631,India,Tablet,1057,3,3171
25632,India,Monitor,410,2,820
25633,EU,Tablet,705,2,1410
25634,EU,Monitor,871,2,1742
25635,EU,Laptop,1074,1,1074
25636,EU,Monitor,880,3,2640
25637,EU,Monitor,1283,1,1283
25638,US,Tablet,880,1,880
25639,EU,Tablet,337,1,337
25640,India,Laptop,586,4,2344
25641,India,Laptop,1470,3,4410
25642,US,Tablet,394,2,788
25643,EU,Phone,225,4,900
25644,US,Tablet,740,2,1480
25645,India,Laptop,1302,4,5208
25646,US,Laptop,478,4,1912
25647,India,Laptop,1182,4,4728
25648,India,Monitor,1443,2,2886
25649,India,Monitor,461,4,1844
25650,India,Monitor,1175,4,4700
25651,EU,Tablet,1331,4,5324
25652,EU,Tablet,1361,4,5444
25653,India,Tablet,758,2,1516
25654,EU,Phone,1229,4,4916
25655,EU,Tablet,410,1,410
25656,US,Monitor,1433,4,5732
25657,India,Laptop,1248,1,1248
25658,EU,Laptop,819,2,1638
25659,India,Tablet,361,1,361
25660,US,Tablet,951,2,1902
25661,India,Laptop,1068,1,1068
25662,India,Phone,842,1,842
25663,EU,Monitor,258,1,258
25664,India,Laptop,1431,2,2862
25665,US,Tablet,1137,4,4548
25666,US,Laptop,667,4,2668
25667,US,Laptop,1089,3,3267
25668,US,Monitor,928,3,2784
25669,EU,Tablet,1306,4,5224
25670,US,Tablet,1369,2,2738
25671,India,Tablet,738,4,2952
25672,US,Monitor,319,2,638
25673,India,Tablet,1490,4,5960
25674,EU,Monitor,1343,2,2686
25675,India,Monitor,791,1,791
25676,US,Laptop,708,2,1416
25677,EU,Tablet,764,3,2292
25678,India,Monitor,1456,4,5824
25679,US,Laptop,1069,2,2138
25680,EU,Phone,545,4,2180
25681,EU,Monitor,1280,3,3840
25682,India,Phone,297,1,297
25683,US,Laptop,484,1,484
25684,India,Monitor,1329,4,5316
25685,India,Phone,1316,1,1316
25686,EU,Monitor,867,4,3468
25687,EU,Monitor,614,2,1228
25688,US,Monitor,1002,2,2004
25689,India,Phone,312,2,624
25690,US,Phone,678,4,2712
25691,India,Tablet,416,1,416
25692,India,Phone,342,2,684
25693,India,Phone,1465,2,2930
25694,India,Laptop,976,2,1952
25695,India,Monitor,1358,2,2716
25696,EU,Monitor,1025,3,3075
25697,India,Phone,710,3,2130
25698,US,Laptop,387,4,1548
25699,EU,Monitor,450,2,900
25700,India,Monitor,770,2,1540
25701,EU,Laptop,984,4,3936
25702,EU,Phone,732,1,732
25703,US,Laptop,772,4,3088
25704,EU,Laptop,995,1,995
25705,EU,Laptop,407,2,814
25706,US,Laptop,1412,3,4236
25707,US,Tablet,954,3,2862
25708,US,Laptop,904,3,2712
25709,EU,Laptop,1428,3,4284
25710,EU,Laptop,1018,1,1018
25711,US,Monitor,371,1,371
25712,India,Tablet,1118,2,2236
25713,US,Laptop,1174,4,4696
25714,US,Monitor,926,1,926
25715,US,Tablet,580,4,2320
25716,US,Laptop,1115,3,3345
25717,EU,Monitor,1006,4,4024
25718,EU,Phone,521,3,1563
25719,US,Monitor,499,1,499
25720,India,Laptop,1255,3,3765
25721,US,Monitor,1032,4,4128
25722,India,Phone,1313,1,1313
25723,EU,Laptop,243,1,243
25724,EU,Tablet,796,2,1592
25725,EU,Laptop,365,4,1460
25726,US,Monitor,732,4,2928
25727,US,Laptop,935,3,2805
25728,US,Laptop,1384,3,4152
25729,US,Laptop,581,3,1743
25730,India,Laptop,1275,3,3825
25731,India,Phone,928,2,1856
25732,EU,Laptop,1241,4,4964
25733,US,Tablet,732,4,2928
25734,US,Phone,1015,1,1015
25735,EU,Phone,1215,1,1215
25736,EU,Monitor,638,4,2552
25737,India,Phone,325,4,1300
25738,US,Phone,1483,2,2966
25739,India,Monitor,1172,2,2344
25740,US,Monitor,652,1,652
25741,India,Phone,1187,1,1187
25742,EU,Phone,657,3,1971
25743,US,Phone,1072,2,2144
25744,US,Laptop,558,1,558
25745,EU,Laptop,357,4,1428
25746,US,Phone,356,1,356
25747,EU,Monitor,420,3,1260
25748,EU,Laptop,1260,4,5040
25749,India,Phone,1288,3,3864
25750,India,Monitor,490,1,490
25751,India,Tablet,322,3,966
25752,India,Monitor,649,3,1947
25753,EU,Laptop,776,3,2328
25754,EU,Phone,586,2,1172
25755,US,Tablet,821,1,821
25756,US,Monitor,1180,3,3540
25757,India,Laptop,385,3,1155
25758,India,Monitor,588,1,588
25759,EU,Laptop,291,3,873
25760,US,Phone,317,1,317
25761,India,Tablet,243,4,972
25762,US,Laptop,817,2,1634
25763,India,Monitor,636,1,636
25764,EU,Monitor,759,4,3036
25765,US,Monitor,615,1,615
25766,US,Tablet,1228,1,1228
25767,India,Phone,1000,3,3000
25768,EU,Laptop,748,2,1496
25769,India,Monitor,865,3,2595
25770,EU,Monitor,459,3,1377
25771,US,Monitor,950,3,2850
25772,EU,Phone,499,4,1996
25773,US,Tablet,329,3,987
25774,US,Phone,601,4,2404
25775,India,Laptop,609,2,1218
25776,US,Laptop,717,2,1434
25777,EU,Phone,1464,3,4392
25778,EU,Phone,999,4,3996
25779,India,Phone,343,2,686
25780,India,Phone,1248,1,1248
25781,EU,Phone,1123,3,3369
25782,EU,Phone,263,4,1052
25783,India,Monitor,1109,3,3327
25784,EU,Monitor,973,3,2919
25785,US,Monitor,980,2,1960
25786,US,Laptop,668,3,2004
25787,US,Laptop,981,3,2943
25788,US,Monitor,657,3,1971
25789,US,Laptop,1226,1,1226
25790,India,Laptop,1051,1,1051
25791,EU,Monitor,1231,2,2462
25792,India,Phone,1486,3,4458
25793,India,Laptop,1414,2,2828
25794,US,Laptop,1288,4,5152
25795,US,Phone,448,3,1344
25796,India,Laptop,1087,1,1087
25797,US,Laptop,526,2,1052
25798,EU,Laptop,1236,2,2472
25799,India,Laptop,1415,4,5660
25800,India,Laptop,419,4,1676
25801,US,Phone,1221,4,4884
25802,US,Monitor,1375,2,2750
25803,US,Monitor,700,3,2100
25804,EU,Phone,398,1,398
25805,India,Phone,1327,1,1327
25806,EU,Laptop,1382,4,5528
25807,India,Phone,541,3,1623
25808,EU,Phone,860,3,2580
25809,EU,Phone,1256,2,2512
25810,US,Phone,839,3,2517
25811,US,Phone,378,3,1134
25812,EU,Tablet,400,1,400
25813,US,Laptop,1430,1,1430
25814,EU,Tablet,928,2,1856
25815,India,Phone,561,4,2244
25816,EU,Laptop,768,1,768
25817,US,Monitor,286,4,1144
25818,US,Laptop,272,1,272
25819,India,Phone,275,1,275
25820,US,Phone,840,4,3360
25821,US,Laptop,779,3,2337
25822,India,Monitor,1366,4,5464
25823,US,Tablet,1482,4,5928
25824,US,Phone,223,1,223
25825,EU,Monitor,1367,2,2734
25826,US,Laptop,433,3,1299
25827,EU,Phone,1050,3,3150
25828,EU,Laptop,524,2,1048
25829,EU,Laptop,268,4,1072
25830,US,Phone,571,4,2284
25831,US,Monitor,353,1,353
25832,EU,Monitor,612,3,1836
25833,US,Laptop,1063,2,2126
25834,India,Tablet,609,2,1218
25835,India,Phone,1166,2,2332
25836,EU,Tablet,637,4,2548
25837,EU,Phone,729,1,729
25838,US,Monitor,533,3,1599
25839,India,Tablet,546,4,2184
25840,India,Phone,932,1,932
25841,EU,Tablet,1261,2,2522
25842,India,Laptop,1280,4,5120
25843,US,Phone,1006,4,4024
25844,EU,Phone,796,3,2388
25845,India,Monitor,381,4,1524
25846,US,Laptop,451,4,1804
25847,US,Monitor,1206,2,2412
25848,US,Phone,316,4,1264
25849,EU,Tablet,361,2,722
25850,EU,Phone,802,2,1604
25851,India,Monitor,601,3,1803
25852,US,Laptop,1340,1,1340
25853,EU,Tablet,1419,4,5676
25854,India,Phone,549,2,1098
25855,India,Phone,670,4,2680
25856,US,Tablet,336,1,336
25857,EU,Phone,786,1,786
25858,US,Tablet,1091,2,2182
25859,India,Tablet,1415,3,4245
25860,India,Laptop,1091,1,1091
25861,India,Tablet,787,1,787
25862,India,Laptop,1406,2,2812
25863,India,Tablet,1405,3,4215
25864,India,Phone,1050,1,1050
25865,India,Laptop,434,1,434
25866,India,Tablet,391,1,391
25867,EU,Tablet,971,2,1942
25868,EU,Laptop,949,4,3796
25869,US,Tablet,1099,4,4396
25870,EU,Phone,634,3,1902
25871,US,Monitor,991,2,1982
25872,US,Tablet,1158,2,2316
25873,India,Tablet,294,3,882
25874,US,Phone,732,4,2928
25875,India,Laptop,477,2,954
25876,US,Tablet,590,2,1180
25877,India,Tablet,341,4,1364
25878,EU,Monitor,1254,2,2508
25879,EU,Monitor,417,4,1668
25880,India,Phone,1177,1,1177
25881,US,Tablet,813,2,1626
25882,EU,Tablet,835,4,3340
25883,US,Monitor,315,4,1260
25884,India,Monitor,1396,3,4188
25885,US,Laptop,1269,3,3807
25886,India,Tablet,1087,2,2174
25887,US,Tablet,244,4,976
25888,EU,Monitor,1054,4,4216
25889,US,Laptop,1453,4,5812
25890,India,Tablet,862,3,2586
25891,India,Phone,828,1,828
25892,India,Monitor,1391,4,5564
25893,India,Monitor,1268,4,5072
25894,US,Tablet,1298,4,5192
25895,EU,Tablet,214,1,214
25896,India,Monitor,558,1,558
25897,US,Monitor,498,1,498
25898,US,Laptop,828,4,3312
25899,India,Laptop,841,1,841
25900,EU,Monitor,676,1,676
25901,EU,Tablet,770,4,3080
25902,India,Monitor,1272,1,1272
25903,India,Tablet,298,4,1192
25904,US,Laptop,592,2,1184
25905,India,Phone,1168,1,1168
25906,US,Monitor,723,3,2169
25907,EU,Tablet,693,2,1386
25908,India,Laptop,1229,1,1229
25909,US,Tablet,1235,4,4940
25910,EU,Monitor,973,3,2919
25911,EU,Tablet,1377,4,5508
25912,US,Phone,545,3,1635
25913,US,Laptop,544,1,544
25914,US,Tablet,473,1,473
25915,India,Monitor,255,3,765
25916,India,Phone,255,4,1020
25917,EU,Tablet,297,1,297
25918,EU,Monitor,480,3,1440
25919,EU,Monitor,731,4,2924
25920,EU,Tablet,303,3,909
25921,US,Phone,531,1,531
25922,US,Monitor,898,1,898
25923,EU,Monitor,1209,1,1209
25924,India,Laptop,615,1,615
25925,US,Phone,733,4,2932
25926,EU,Phone,769,3,2307
25927,US,Laptop,708,3,2124
25928,EU,Tablet,895,1,895
25929,EU,Laptop,1161,2,2322
25930,India,Phone,1474,1,1474
25931,India,Monitor,1206,1,1206
25932,EU,Tablet,1095,1,1095
25933,EU,Laptop,1189,4,4756
25934,India,Laptop,1012,1,1012
25935,US,Laptop,770,2,1540
25936,US,Laptop,1176,4,4704
25937,India,Tablet,297,3,891
25938,US,Laptop,390,2,780
25939,EU,Laptop,622,2,1244
25940,India,Tablet,1027,1,1027
25941,EU,Laptop,1140,1,1140
25942,US,Tablet,698,2,1396
25943,US,Tablet,458,4,1832
25944,India,Laptop,1372,1,1372
25945,US,Tablet,1473,1,1473
25946,EU,Phone,384,3,1152
25947,India,Laptop,1247,4,4988
25948,EU,Tablet,284,2,568
25949,EU,Monitor,732,3,2196
25950,US,Phone,924,3,2772
25951,EU,Monitor,1303,4,5212
25952,US,Tablet,371,1,371
25953,EU,Laptop,1229,2,2458
25954,EU,Tablet,947,4,3788
25955,EU,Laptop,1420,3,4260
25956,India,Laptop,258,4,1032
25957,US,Tablet,832,1,832
25958,US,Tablet,644,3,1932
25959,US,Phone,970,1,970
25960,EU,Monitor,823,4,3292
25961,India,Phone,710,4,2840
25962,US,Monitor,570,1,570
25963,US,Laptop,1281,2,2562
25964,US,Laptop,734,4,2936
25965,US,Phone,1317,3,3951
25966,EU,Monitor,861,2,1722
25967,EU,Laptop,1312,3,3936
25968,India,Phone,681,3,2043
25969,EU,Laptop,829,2,1658
25970,India,Phone,628,1,628
25971,US,Phone,1265,4,5060
25972,EU,Tablet,1188,4,4752
25973,US,Tablet,1363,2,2726
25974,EU,Tablet,1255,4,5020
25975,EU,Monitor,1483,4,5932
25976,US,Monitor,1137,4,4548
25977,US,Monitor,540,1,540
25978,India,Tablet,297,3,891
25979,EU,Tablet,800,2,1600
25980,US,Monitor,956,1,956
25981,EU,Tablet,1320,2,2640
25982,India,Tablet,587,3,1761
25983,EU,Monitor,1241,4,4964
25984,India,Laptop,882,2,1764
25985,India,Tablet,1476,4,5904
25986,India,Laptop,477,4,1908
25987,US,Tablet,1225,4,4900
25988,US,Laptop,702,4,2808
25989,US,Laptop,365,3,1095
25990,EU,Tablet,540,4,2160
25991,India,Phone,517,3,1551
25992,India,Phone,781,3,2343
25993,EU,Tablet,1387,1,1387
25994,EU,Laptop,1017,1,1017
25995,US,Tablet,564,4,2256
25996,India,Phone,711,3,2133
25997,India,Monitor,651,2,1302
25998,EU,Phone,835,1,835
25999,EU,Phone,1373,3,4119
26000,India,Phone,1136,1,1136
26001,US,Laptop,941,1,941
26002,India,Phone,698,3,2094
26003,US,Tablet,462,2,924
26004,EU,Monitor,252,3,756
26005,EU,Tablet,246,1,246
26006,EU,Phone,1324,1,1324
26007,US,Monitor,1287,4,5148
26008,India,Phone,754,1,754
26009,EU,Phone,954,2,1908
26010,India,Tablet,1114,4,4456
26011,EU,Laptop,1330,4,5320
26012,India,Laptop,1003,2,2006
26013,India,Tablet,833,2,1666
26014,India,Tablet,1437,1,1437
26015,US,Laptop,961,3,2883
26016,India,Tablet,1374,4,5496
26017,US,Tablet,1122,2,2244
26018,EU,Tablet,1485,3,4455
26019,India,Phone,830,3,2490
26020,India,Laptop,1179,3,3537
26021,EU,Laptop,1494,3,4482
26022,India,Phone,930,2,1860
26023,EU,Monitor,596,3,1788
26024,India,Laptop,406,1,406
26025,EU,Monitor,518,3,1554
26026,EU,Monitor,538,3,1614
26027,US,Monitor,237,4,948
26028,US,Tablet,946,3,2838
26029,EU,Laptop,1463,1,1463
26030,US,Monitor,1288,1,1288
26031,EU,Laptop,697,2,1394
26032,US,Monitor,1019,2,2038
26033,EU,Phone,643,2,1286
26034,EU,Tablet,422,4,1688
26035,India,Phone,819,2,1638
26036,India,Monitor,887,3,2661
26037,India,Monitor,826,2,1652
26038,India,Tablet,1036,4,4144
26039,India,Tablet,498,2,996
26040,US,Phone,1162,4,4648
26041,US,Phone,285,4,1140
26042,EU,Laptop,1487,3,4461
26043,EU,Monitor,291,3,873
26044,India,Laptop,771,1,771
26045,EU,Laptop,1174,2,2348
26046,India,Laptop,843,4,3372
26047,India,Phone,977,4,3908
26048,US,Phone,755,1,755
26049,India,Monitor,1326,4,5304
26050,US,Tablet,966,4,3864
26051,EU,Laptop,1239,2,2478
26052,US,Monitor,1135,4,4540
26053,India,Phone,1259,3,3777
26054,India,Tablet,788,3,2364
26055,US,Phone,1415,3,4245
26056,India,Tablet,690,1,690
26057,US,Laptop,1271,3,3813
26058,US,Monitor,1498,1,1498
26059,EU,Laptop,355,4,1420
26060,India,Tablet,650,1,650
26061,India,Phone,1229,3,3687
26062,US,Tablet,562,1,562
26063,US,Monitor,269,2,538
26064,India,Laptop,1027,1,1027
26065,EU,Tablet,1263,3,3789
26066,US,Laptop,1004,1,1004
26067,EU,Monitor,851,4,3404
26068,US,Laptop,1489,1,1489
26069,India,Tablet,1241,4,4964
26070,US,Phone,1434,3,4302
26071,EU,Laptop,285,3,855
26072,EU,Phone,308,2,616
26073,EU,Phone,749,2,1498
26074,EU,Monitor,1114,3,3342
26075,EU,Tablet,669,2,1338
26076,India,Phone,723,3,2169
26077,EU,Tablet,988,4,3952
26078,US,Phone,586,2,1172
26079,India,Monitor,1481,3,4443
26080,EU,Monitor,262,3,786
26081,India,Monitor,407,3,1221
26082,EU,Phone,703,4,2812
26083,India,Monitor,861,3,2583
26084,India,Tablet,997,4,3988
26085,US,Monitor,214,1,214
26086,US,Tablet,521,1,521
26087,EU,Phone,1468,3,4404
26088,EU,Tablet,340,2,680
26089,India,Phone,1178,3,3534
26090,EU,Tablet,1037,2,2074
26091,US,Tablet,1154,3,3462
26092,EU,Laptop,1080,1,1080
26093,India,Laptop,1234,3,3702
26094,India,Phone,1331,1,1331
26095,US,Phone,1073,1,1073
26096,India,Tablet,1437,4,5748
26097,EU,Monitor,1136,2,2272
26098,EU,Laptop,1459,3,4377
26099,India,Phone,576,4,2304
26100,US,Laptop,1135,2,2270
26101,US,Tablet,772,3,2316
26102,US,Phone,990,3,2970
26103,US,Laptop,1121,3,3363
26104,EU,Laptop,1152,3,3456
26105,US,Phone,1401,3,4203
26106,US,Monitor,278,4,1112
26107,US,Monitor,842,3,2526
26108,India,Laptop,602,4,2408
26109,India,Phone,976,1,976
26110,US,Laptop,771,1,771
26111,India,Laptop,625,1,625
26112,US,Tablet,566,3,1698
26113,EU,Phone,559,3,1677
26114,US,Tablet,410,1,410
26115,US,Phone,832,3,2496
26116,India,Tablet,1444,3,4332
26117,EU,Tablet,1212,3,3636
26118,India,Phone,1421,1,1421
26119,US,Monitor,1178,3,3534
26120,India,Laptop,445,2,890
26121,US,Laptop,1187,3,3561
26122,US,Monitor,897,4,3588
26123,EU,Laptop,731,3,2193
26124,EU,Laptop,897,4,3588
26125,US,Phone,892,1,892
26126,India,Phone,1479,2,2958
26127,India,Phone,235,2,470
26128,EU,Laptop,686,4,2744
26129,EU,Laptop,1166,1,1166
26130,India,Laptop,1203,3,3609
26131,US,Tablet,728,1,728
26132,US,Monitor,1307,3,3921
26133,US,Tablet,458,1,458
26134,EU,Tablet,294,1,294
26135,EU,Laptop,352,3,1056
26136,EU,Monitor,1295,4,5180
26137,US,Tablet,769,3,2307
26138,US,Phone,1268,4,5072
26139,US,Laptop,1218,1,1218
26140,India,Phone,1401,4,5604
26141,US,Phone,1048,3,3144
26142,India,Phone,469,2,938
26143,EU,Laptop,244,4,976
26144,US,Monitor,1151,4,4604
26145,EU,Phone,1116,4,4464
26146,India,Laptop,253,1,253
26147,EU,Tablet,1125,4,4500
26148,US,Monitor,1018,1,1018
26149,US,Monitor,548,3,1644
26150,US,Laptop,657,3,1971
26151,EU,Phone,548,3,1644
26152,EU,Laptop,437,1,437
26153,US,Monitor,466,3,1398
26154,India,Laptop,246,3,738
26155,EU,Monitor,1291,1,1291
26156,EU,Monitor,859,2,1718
26157,EU,Tablet,462,1,462
26158,EU,Tablet,572,3,1716
26159,EU,Phone,1074,1,1074
26160,EU,Monitor,1441,1,1441
26161,EU,Phone,1318,1,1318
26162,India,Monitor,552,2,1104
26163,India,Phone,499,2,998
26164,India,Tablet,432,1,432
26165,EU,Tablet,606,4,2424
26166,US,Laptop,802,4,3208
26167,EU,Phone,674,2,1348
26168,India,Laptop,962,3,2886
26169,US,Laptop,1252,2,2504
26170,India,Monitor,365,4,1460
26171,US,Laptop,242,2,484
26172,EU,Monitor,1237,2,2474
26173,India,Tablet,482,4,1928
26174,India,Tablet,1031,1,1031
26175,US,Tablet,1244,1,1244
26176,US,Monitor,955,2,1910
26177,EU,Laptop,1458,1,1458
26178,EU,Monitor,1369,2,2738
26179,US,Laptop,684,4,2736
26180,EU,Laptop,583,3,1749
26181,India,Tablet,684,4,2736
26182,India,Laptop,1276,3,3828
26183,India,Monitor,254,3,762
26184,EU,Monitor,344,1,344
26185,EU,Tablet,1170,4,4680
26186,India,Laptop,1438,3,4314
26187,India,Phone,237,4,948
26188,EU,Laptop,327,2,654
26189,India,Laptop,1141,1,1141
26190,India,Laptop,1351,3,4053
26191,India,Monitor,444,3,1332
26192,India,Laptop,1001,1,1001
26193,US,Laptop,553,2,1106
26194,US,Tablet,1372,1,1372
26195,India,Monitor,1455,2,2910
26196,US,Tablet,1475,2,2950
26197,India,Monitor,897,1,897
26198,EU,Phone,1140,2,2280
26199,US,Laptop,763,3,2289
26200,India,Laptop,399,2,798
26201,EU,Monitor,1126,4,4504
26202,US,Monitor,1223,1,1223
26203,EU,Monitor,367,2,734
26204,US,Phone,467,2,934
26205,EU,Phone,939,1,939
26206,India,Phone,1486,4,5944
26207,US,Laptop,877,3,2631
26208,EU,Laptop,1005,3,3015
26209,US,Laptop,960,2,1920
26210,India,Phone,1241,3,3723
26211,India,Monitor,414,1,414
26212,EU,Tablet,1159,2,2318
26213,India,Tablet,297,2,594
26214,EU,Phone,1059,3,3177
26215,India,Phone,866,1,866
