order_id,region,product,price,quantity
95290,US,Monitor,833,1
95291,India,Monitor,820,2
95292,India,Tablet,365,1
95293,US,Tablet,417,1
95294,EU,Monitor,676,3
95295,US,Laptop,743,2
95296,US,Laptop,1043,4
95297,India,Tablet,1227,4
95298,EU,Laptop,364,4
95299,India,Tablet,1170,2
95300,US,Tablet,615,4
95301,US,Laptop,1065,4
95302,US,Phone,777,3
95303,EU,Laptop,375,1
95304,EU,Laptop,990,2
95305,US,Laptop,782,1
95306,EU,Monitor,439,3
95307,EU,Laptop,373,2
95308,India,Laptop,1482,1
95309,US,Phone,326,1
95310,US,Laptop,582,4
95311,EU,Phone,1345,1
95312,India,Monitor,424,2
95313,US,Monitor,340,3
95314,US,Tablet,698,2
95315,India,Tablet,1313,4
95316,India,Laptop,281,3
95317,EU,Tablet,1072,1
95318,EU,Monitor,1275,3
95319,India,Tablet,996,4
95320,India,Tablet,1092,2
95321,India,Tablet,929,2
95322,EU,Laptop,1446,2
95323,India,Tablet,1357,3
95324,US,Phone,794,2
95325,India,Tablet,1338,2
95326,EU,Phone,258,1
95327,EU,Phone,1492,1
95328,EU,Tablet,1015,2
95329,EU,Tablet,464,1
95330,EU,Tablet,1372,2
95331,US,Monitor,831,4
95332,US,Phone,671,4
95333,US,Phone,1180,2
95334,US,Laptop,959,1
95335,India,Tablet,485,3
95336,India,Tablet,355,1
95337,India,Monitor,602,3
95338,India,Laptop,1384,1
95339,India,Tablet,807,2
95340,EU,Tablet,281,2
95341,US,Laptop,856,4
95342,India,Monitor,306,1
95343,US,Tablet,1108,4
95344,India,Tablet,1240,3
95345,India,Phone,537,1
95346,US,Laptop,1330,1
95347,India,Phone,1175,2
95348,EU,Laptop,494,3
95349,EU,Laptop,351,3
95350,US,Tablet,1348,1
95351,India,Phone,481,4
95352,EU,Monitor,979,3
95353,US,Phone,887,3
95354,EU,Phone,536,3
95355,EU,Laptop,593,1
95356,US,Monitor,800,4
95357,EU,Laptop,1427,1
95358,EU,Laptop,1333,3
95359,India,Tablet,532,3
95360,India,Laptop,485,1
95361,India,Monitor,830,1
95362,US,Monitor,944,3
95363,EU,Laptop,262,1
95364,India,Tablet,1238,3
95365,India,Monitor,452,3
95366,EU,Tablet,800,4
95367,US,Monitor,1068,2
95368,India,Monitor,236,2
95369,India,Laptop,364,3
95370,US,Monitor,1409,1
95371,US,Tablet,464,4
95372,India,Phone,628,2
95373,US,Monitor,1032,3
95374,India,Tablet,1167,4
95375,US,Tablet,544,2
95376,US,Laptop,381,1
95377,EU,Phone,380,3
95378,US,Laptop,458,1
95379,US,Tablet,568,3
95380,US,Phone,564,2
95381,India,Laptop,435,3
95382,India,Tablet,244,3
95383,India,Tablet,1287,1
95384,India,Phone,238,2
95385,India,Monitor,874,2
95386,EU,Tablet,1125,2
95387,EU,Monitor,1012,3
95388,US,Tablet,1153,2
95389,US,Monitor,1373,2
95390,EU,Monitor,431,4
95391,US,Monitor,790,4
95392,India,Tablet,862,1
95393,India,Tablet,307,3
95394,US,Phone,914,2
95395,EU,Laptop,273,2
95396,EU,Phone,413,2
95397,EU,Monitor,1027,4
95398,EU,Tablet,579,3
95399,EU,Laptop,1008,3
95400,India,Monitor,956,3
95401,EU,Tablet,352,3
95402,US,Tablet,1096,1
95403,US,Laptop,560,1
95404,US,Phone,988,1
95405,US,Laptop,536,4
95406,India,Monitor,1366,2
95407,EU,Monitor,830,3
95408,EU,Phone,784,4
95409,US,Tablet,1293,3
95410,India,Phone,461,4
95411,EU,Phone,1006,1
95412,US,Monitor,966,4
95413,US,Tablet,1484,3
95414,India,Monitor,659,4
95415,US,Phone,1393,2
95416,India,Tablet,1030,2
95417,India,Phone,1199,3
95418,US,Laptop,417,4
95419,US,Laptop,612,3
95420,EU,Laptop,723,1
95421,US,Tablet,899,1
95422,India,Tablet,534,3
95423,India,Tablet,377,4
95424,EU,Laptop,1219,1
95425,EU,Phone,1410,3
95426,US,Tablet,672,4
95427,EU,Laptop,1254,3
95428,US,Phone,1143,4
95429,EU,Monitor,737,2
95430,India,Tablet,655,1
95431,US,Monitor,1046,1
95432,India,Tablet,1213,2
95433,EU,Monitor,1011,4
95434,India,Laptop,838,4
95435,US,Laptop,1202,4
95436,EU,Tablet,1396,4
95437,EU,Tablet,1184,2
95438,India,Tablet,452,2
95439,India,Tablet,991,2
95440,EU,Laptop,1238,2
95441,India,Monitor,477,1
95442,US,Phone,871,2
95443,EU,Laptop,1145,1
95444,India,Tablet,1029,2
95445,EU,Tablet,1191,1
95446,India,Phone,775,3
95447,EU,Phone,1258,3
95448,India,Laptop,320,1
95449,US,Laptop,554,3
95450,US,Laptop,977,1
95451,India,Laptop,758,4
95452,EU,Monitor,429,1
95453,US,Laptop,1309,4
95454,US,Laptop,920,4
95455,US,Tablet,1168,1
95456,EU,Laptop,1481,1
95457,India,Monitor,861,4
95458,EU,Monitor,316,1
95459,India,Monitor,753,2
95460,India,Tablet,295,3
95461,India,Phone,886,4
95462,US,Laptop,447,4
95463,India,Laptop,1085,3
95464,India,Monitor,1319,2
95465,EU,Phone,239,1
95466,US,Phone,1454,4
95467,India,Laptop,841,4
95468,EU,Tablet,1495,3
95469,EU,Laptop,897,1
95470,US,Phone,822,2
95471,EU,Tablet,1324,4
95472,India,Monitor,607,1
95473,EU,Monitor,532,2
95474,India,Laptop,673,4
95475,India,Monitor,836,4
95476,US,Tablet,1036,2
95477,EU,Tablet,1035,1
95478,India,Laptop,291,4
95479,India,Laptop,957,4
95480,EU,Laptop,782,2
95481,EU,Tablet,1291,2
95482,US,Monitor,1171,2
95483,EU,Laptop,1311,1
95484,US,Tablet,649,4
95485,India,Phone,722,1
95486,India,Phone,355,4
95487,EU,Tablet,964,4
95488,India,Monitor,1180,4
95489,India,Tablet,1439,1
95490,India,Monitor,739,1
95491,India,Phone,1187,2
95492,US,Monitor,773,3
95493,US,Phone,1362,1
95494,India,Tablet,825,4
95495,US,Monitor,879,4
95496,US,Laptop,1264,1
95497,US,Monitor,1133,2
95498,US,Tablet,233,2
95499,India,Tablet,727,4
95500,India,Laptop,1095,2
95501,India,Tablet,278,2
95502,India,Laptop,397,4
95503,India,Tablet,1215,1
95504,India,Laptop,577,3
95505,India,Phone,1215,2
95506,US,Phone,1429,2
95507,EU,Laptop,829,1
95508,EU,Monitor,965,2
95509,US,Laptop,1153,1
95510,US,Laptop,993,1
95511,EU,Monitor,453,2
95512,US,Monitor,1268,2
95513,EU,Monitor,959,3
95514,EU,Phone,1288,3
95515,India,Laptop,1152,1
95516,EU,Laptop,1219,1
95517,India,Laptop,1192,3
95518,EU,Monitor,1132,3
95519,US,Monitor,516,4
95520,India,Tablet,863,2
95521,EU,Tablet,466,2
95522,US,Monitor,639,4
95523,EU,Laptop,667,3
95524,EU,Tablet,624,4
95525,EU,Monitor,458,1
95526,India,Phone,1303,4
95527,US,Monitor,642,1
95528,EU,Monitor,940,2
95529,EU,Monitor,1206,3
95530,India,Laptop,863,4
95531,India,Phone,1218,3
95532,India,Laptop,541,4
95533,EU,Phone,1145,4
95534,US,Monitor,1238,1
95535,India,Laptop,572,2
95536,US,Laptop,645,4
95537,EU,Tablet,1036,1
95538,EU,Laptop,1341,3
95539,EU,Laptop,1162,3
95540,EU,Tablet,1382,1
95541,US,Monitor,614,1
95542,India,Laptop,553,2
95543,EU,Laptop,226,2
95544,US,Tablet,958,3
95545,EU,Phone,884,1
95546,India,Phone,490,4
95547,India,Phone,1338,3
95548,US,Tablet,1488,4
95549,India,Laptop,1173,4
95550,EU,Laptop,701,3
95551,EU,Phone,234,1
95552,US,Laptop,459,1
95553,India,Phone,376,2
95554,US,Laptop,722,3
95555,EU,Monitor,1435,1
95556,India,Tablet,338,1
95557,US,Monitor,863,3
95558,India,Laptop,1037,3
95559,US,Tablet,432,1
95560,EU,Laptop,1484,3
95561,India,Laptop,1196,4
95562,India,Monitor,341,3
95563,EU,Laptop,1421,4
95564,EU,Tablet,404,3
95565,US,Tablet,992,3
95566,India,Laptop,777,2
95567,US,Phone,906,2
95568,US,Phone,602,1
95569,US,Laptop,493,4
95570,US,Tablet,224,2
95571,EU,Phone,571,3
95572,India,Phone,299,3
95573,India,Monitor,629,2
95574,India,Monitor,1167,4
95575,US,Phone,662,3
95576,India,Monitor,1199,3
95577,US,Tablet,950,3
95578,US,Tablet,1147,3
95579,US,Phone,903,4
95580,US,Phone,660,4
95581,India,Monitor,961,1
95582,US,Monitor,1045,3
95583,India,Monitor,669,4
95584,EU,Laptop,1324,1
95585,India,Tablet,996,1
95586,India,Tablet,1203,1
95587,US,Laptop,665,3
95588,US,Phone,641,1
95589,US,Tablet,1225,2
95590,India,Tablet,640,1
95591,EU,Tablet,846,4
95592,EU,Monitor,1199,3
95593,US,Tablet,561,1
95594,US,Laptop,814,1
95595,India,Monitor,1363,2
95596,US,Tablet,396,3
95597,US,Laptop,405,1
95598,India,Monitor,891,4
95599,EU,Monitor,409,4
95600,US,Tablet,325,4
95601,US,Phone,644,4
95602,US,Phone,1378,2
95603,India,Phone,1310,3
95604,EU,Tablet,1123,3
95605,EU,Tablet,282,1
95606,EU,Tablet,296,1
95607,India,Laptop,1048,3
95608,EU,Phone,1448,3
95609,US,Tablet,749,4
95610,EU,Tablet,307,1
95611,EU,Laptop,463,1
95612,US,Tablet,729,4
95613,US,Monitor,627,3
95614,EU,Phone,637,2
95615,India,Monitor,585,2
95616,EU,Tablet,362,3
95617,India,Tablet,537,2
95618,India,Monitor,480,1
95619,US,Laptop,1077,4
95620,EU,Laptop,1397,4
95621,EU,Laptop,800,3
95622,EU,Monitor,336,1
95623,EU,Monitor,1217,1
95624,US,Laptop,1390,4
95625,US,Phone,1134,3
95626,US,Phone,986,2
95627,EU,Laptop,341,1
95628,EU,Phone,535,2
95629,EU,Tablet,250,3
95630,India,Phone,596,3
95631,India,Laptop,1004,2
95632,India,Phone,1397,4
95633,EU,Monitor,1126,3
95634,US,Phone,263,3
95635,India,Tablet,333,3
95636,US,Tablet,846,3
95637,India,Laptop,1225,2
95638,US,Monitor,1456,2
95639,US,Tablet,286,1
95640,India,Laptop,328,3
95641,US,Laptop,798,2
95642,US,Tablet,418,3
95643,EU,Monitor,1040,4
95644,US,Tablet,382,4
95645,EU,Monitor,705,2
95646,EU,Monitor,908,2
95647,US,Tablet,411,3
95648,India,Phone,475,3
95649,India,Monitor,823,3
95650,EU,Tablet,300,4
95651,India,Tablet,229,1
95652,US,Phone,1186,1
95653,US,Phone,1018,3
95654,India,Monitor,1002,4
95655,EU,Phone,1111,1
95656,EU,Laptop,728,4
95657,US,Phone,1005,3
95658,EU,Monitor,1460,3
95659,India,Tablet,1185,1
95660,EU,Phone,477,4
95661,US,Laptop,324,2
95662,EU,Tablet,1376,3
95663,US,Monitor,807,2
95664,US,Phone,1371,3
95665,EU,Monitor,1301,4
95666,US,Tablet,421,4
95667,EU,Laptop,1306,2
95668,EU,Tablet,1336,2
95669,India,Laptop,743,2
95670,India,Phone,494,3
95671,US,Tablet,451,2
95672,US,Laptop,911,3
95673,US,Tablet,1153,1
95674,US,Monitor,521,3
95675,India,Phone,1142,3
95676,EU,Phone,1133,4
95677,US,Phone,824,3
95678,US,Laptop,343,4
95679,India,Tablet,281,3
95680,India,Laptop,666,2
95681,India,Laptop,1048,1
95682,US,Monitor,446,2
95683,EU,Laptop,1439,3
95684,US,Laptop,796,3
95685,US,Laptop,322,3
95686,India,Monitor,1422,3
95687,EU,Monitor,1160,2
95688,US,Laptop,684,4
95689,US,Phone,405,2
95690,India,Phone,203,2
95691,India,Tablet,910,3
95692,US,Phone,533,4
95693,India,Monitor,944,1
95694,EU,Tablet,941,1
95695,India,Laptop,1008,4
95696,India,Monitor,443,4
95697,India,Laptop,1252,3
95698,India,Laptop,1223,3
95699,US,Phone,1459,4
95700,India,Tablet,887,2
95701,EU,Phone,899,2
95702,India,Phone,1468,4
95703,EU,Tablet,738,2
95704,US,Phone,308,4
95705,US,Laptop,1385,4
95706,US,Phone,1119,4
95707,India,Laptop,1098,4
95708,India,Laptop,700,4
95709,US,Phone,1426,2
95710,US,Phone,676,3
95711,EU,Laptop,293,1
95712,EU,Phone,535,4
95713,EU,Monitor,764,1
95714,India,Monitor,1481,1
95715,EU,Monitor,907,3
95716,US,Phone,497,3
95717,EU,Tablet,1432,3
95718,US,Tablet,759,1
95719,India,Laptop,568,3
95720,US,Tablet,823,3
95721,EU,Tablet,719,2
95722,US,Monitor,1111,4
95723,US,Laptop,1019,3
95724,India,Monitor,1015,3
95725,EU,Tablet,758,3
95726,US,Tablet,559,2
95727,US,Phone,721,3
95728,India,Laptop,601,4
95729,EU,Laptop,1419,1
95730,US,Phone,1410,4
95731,India,Monitor,1181,3
95732,EU,Monitor,1118,2
95733,EU,Laptop,537,4
95734,India,Laptop,1360,4
95735,India,Phone,309,1
95736,EU,Monitor,602,2
95737,EU,Laptop,842,1
95738,India,Tablet,291,1
95739,EU,Tablet,366,2
95740,US,Monitor,429,1
95741,EU,Phone,751,2
95742,India,Monitor,293,3
95743,US,Laptop,1445,3
95744,India,Monitor,804,4
95745,India,Phone,429,1
95746,India,Monitor,1027,3
95747,EU,Phone,1287,3
95748,EU,Phone,465,2
95749,US,Laptop,882,3
95750,US,Laptop,703,4
95751,EU,Tablet,1058,4
95752,US,Phone,994,3
95753,US,Tablet,618,2
95754,EU,Tablet,1025,2
95755,India,Laptop,1162,3
95756,US,Tablet,1330,3
95757,US,Monitor,256,3
95758,EU,Laptop,215,1
95759,India,Monitor,1285,4
95760,EU,Phone,1024,4
95761,EU,Laptop,567,2
95762,EU,Tablet,583,2
95763,India,Laptop,551,3
95764,US,Phone,652,4
95765,US,Monitor,644,1
95766,US,Laptop,1005,2
95767,US,Phone,550,1
95768,India,Phone,766,1
95769,India,Laptop,733,1
95770,US,Laptop,462,4
95771,India,Phone,833,3
95772,EU,Phone,1251,2
95773,India,Laptop,254,1
95774,India,Tablet,1101,1
95775,EU,Tablet,600,1
95776,India,Tablet,1409,3
95777,US,Laptop,1055,3
95778,US,Tablet,477,4
95779,US,Phone,1300,1
95780,India,Phone,728,1
95781,India,Laptop,609,2
95782,India,Tablet,1112,1
95783,EU,Laptop,1191,2
95784,India,Phone,628,4
95785,India,Phone,1368,3
95786,US,Laptop,1266,3
95787,India,Monitor,974,1
95788,India,Tablet,413,3
95789,EU,Monitor,1350,2
95790,EU,Tablet,1477,1
95791,US,Laptop,759,1
95792,US,Monitor,622,4
95793,EU,Phone,1219,4
95794,US,Tablet,1430,2
95795,US,Phone,420,4
95796,EU,Monitor,1112,2
95797,EU,Phone,1118,3
95798,EU,Tablet,326,3
95799,US,Monitor,1328,2
95800,US,Phone,273,1
95801,US,Laptop,1222,1
95802,US,Tablet,1154,2
95803,India,Phone,1345,4
95804,EU,Phone,226,1
95805,US,Phone,1226,2
95806,India,Laptop,283,3
95807,India,Laptop,276,3
95808,India,Laptop,1493,3
95809,US,Phone,442,1
95810,US,Tablet,1006,1
95811,EU,Phone,418,4
95812,India,Monitor,856,2
95813,EU,Phone,245,4
95814,US,Monitor,1461,3
95815,US,Phone,405,1
95816,India,Laptop,1004,2
95817,EU,Phone,1048,2
95818,EU,Monitor,738,1
95819,India,Laptop,225,4
95820,India,Tablet,988,2
95821,India,Tablet,1319,3
95822,US,Laptop,293,3
95823,US,Laptop,1235,4
95824,US,Tablet,662,4
95825,India,Monitor,1067,1
95826,EU,Tablet,390,3
95827,EU,Phone,652,2
95828,EU,Laptop,964,2
95829,India,Laptop,800,2
95830,EU,Phone,604,1
95831,EU,Tablet,376,3
95832,EU,Laptop,267,4
95833,US,Phone,238,1
95834,India,Tablet,1318,4
95835,US,Laptop,1327,3
95836,EU,Laptop,1339,1
95837,US,Laptop,1347,3
95838,India,Monitor,1380,2
95839,US,Tablet,1432,3
95840,EU,Monitor,938,4
95841,India,Laptop,1291,1
95842,India,Laptop,1079,3
95843,EU,Monitor,302,1
95844,India,Laptop,1256,3
95845,India,Monitor,1401,1
95846,US,Monitor,1270,4
95847,India,Monitor,708,2
95848,India,Phone,961,3
95849,India,Monitor,1052,3
95850,India,Tablet,1124,2
95851,EU,Phone,1033,1
95852,India,Phone,1102,3
95853,India,Tablet,341,4
95854,India,Tablet,254,2
95855,US,Phone,1236,3
95856,EU,Monitor,1490,1
95857,US,Laptop,554,3
95858,EU,Phone,707,4
95859,India,Phone,707,2
95860,India,Phone,556,1
95861,US,Phone,272,3
95862,EU,Monitor,302,4
95863,India,Tablet,1392,1
95864,India,Laptop,385,3
95865,India,Phone,1432,2
95866,India,Tablet,1265,2
95867,US,Phone,1434,2
95868,EU,Tablet,1196,4
95869,EU,Tablet,952,4
95870,US,Monitor,1170,2
95871,US,Phone,902,4
95872,EU,Tablet,888,1
95873,India,Tablet,1418,2
95874,US,Phone,1319,4
95875,US,Laptop,1108,1
95876,EU,Tablet,1378,4
95877,US,Monitor,1215,3
95878,EU,Tablet,1385,3
95879,India,Monitor,1323,4
95880,India,Tablet,453,2
95881,India,Phone,1280,4
95882,US,Laptop,688,1
95883,US,Phone,432,4
95884,US,Monitor,1056,4
95885,US,Phone,1158,4
95886,US,Laptop,1167,1
95887,US,Tablet,460,1
95888,EU,Tablet,738,1
95889,US,Phone,1081,2
95890,India,Laptop,862,1
95891,India,Tablet,1270,3
95892,US,Tablet,809,4
95893,US,Phone,223,4
95894,India,Laptop,1471,2
95895,US,Phone,1209,4
95896,US,Monitor,493,4
95897,India,Laptop,587,4
95898,India,Laptop,946,2
95899,India,Laptop,959,2
95900,US,Monitor,728,3
95901,US,Monitor,298,4
95902,EU,Phone,889,3
95903,EU,Monitor,1138,4
95904,EU,Laptop,1145,3
95905,EU,Monitor,343,2
95906,US,Phone,1467,1
95907,India,Tablet,534,2
95908,US,Tablet,1412,4
95909,India,Monitor,962,3
95910,India,Tablet,1277,2
95911,EU,Laptop,525,3
95912,EU,Tablet,1288,2
95913,India,Monitor,564,2
95914,US,Laptop,966,2
95915,US,Laptop,815,2
95916,India,Laptop,1494,2
95917,India,Laptop,397,2
95918,India,Monitor,959,3
95919,India,Monitor,851,2
95920,US,Phone,1217,2
95921,EU,Tablet,629,4
95922,US,Tablet,1076,3
95923,US,Tablet,272,1
95924,India,Laptop,1105,2
95925,India,Tablet,1167,1
95926,US,Monitor,653,1
95927,US,Phone,1240,4
95928,India,Monitor,434,1
95929,US,Phone,1247,1
95930,EU,Monitor,1120,2
95931,India,Monitor,217,1
95932,EU,Monitor,702,3
95933,US,Phone,1389,2
95934,India,Monitor,932,4
95935,India,Tablet,746,3
95936,US,Monitor,1209,2
95937,India,Monitor,1417,4
95938,India,Tablet,1190,4
95939,US,Monitor,1347,2
95940,US,Phone,698,3
95941,US,Tablet,1489,4
95942,India,Monitor,695,2
95943,US,Monitor,221,1
95944,US,Phone,664,1
95945,EU,Tablet,233,2
95946,US,Tablet,406,1
95947,US,Monitor,1007,4
95948,US,Tablet,1266,4
95949,India,Phone,397,3
95950,US,Monitor,596,3
95951,EU,Tablet,1430,2
95952,EU,Monitor,1438,4
95953,US,Laptop,1372,3
95954,EU,Tablet,953,2
95955,EU,Laptop,327,4
95956,EU,Phone,217,1
95957,US,Tablet,678,2
95958,US,Tablet,1340,3
95959,India,Tablet,227,3
95960,India,Tablet,286,3
95961,EU,Monitor,291,4
95962,India,Monitor,1016,3
95963,US,Tablet,1446,2
95964,EU,Tablet,699,3
95965,EU,Monitor,489,4
95966,EU,Monitor,231,2
95967,EU,Phone,1217,4
95968,US,Monitor,788,2
95969,EU,Tablet,1356,1
95970,India,Monitor,930,2
95971,US,Tablet,571,1
95972,US,Laptop,292,1
95973,India,Phone,615,2
95974,India,Laptop,1360,2
95975,India,Laptop,485,3
95976,EU,Monitor,882,1
95977,India,Phone,845,1
95978,EU,Laptop,1259,4
95979,US,Phone,285,2
95980,US,Laptop,1154,1
95981,EU,Phone,614,2
95982,EU,Monitor,650,4
95983,India,Monitor,515,4
95984,US,Laptop,1115,3
95985,EU,Phone,1280,3
95986,US,Monitor,1114,4
95987,US,Phone,1105,4
95988,EU,Laptop,845,3
95989,EU,Tablet,716,2
95990,EU,Phone,1480,3
95991,India,Tablet,1293,4
95992,US,Tablet,1040,4
95993,India,Tablet,955,4
95994,EU,Monitor,422,2
95995,US,Laptop,658,2
95996,US,Laptop,1337,2
95997,India,Phone,583,1
95998,India,Phone,1278,3
95999,India,Phone,1324,2
96000,EU,Tablet,534,2
96001,India,Tablet,524,4
96002,EU,Tablet,798,3
96003,US,Laptop,707,4
96004,India,Monitor,303,4
96005,India,Laptop,1152,1
96006,India,Monitor,445,2
96007,US,Phone,1140,1
96008,EU,Laptop,794,1
96009,India,Monitor,697,1
96010,EU,Phone,790,2
96011,India,Phone,1128,2
96012,US,Laptop,906,2
96013,EU,Monitor,307,1
96014,US,Tablet,912,4
96015,EU,Laptop,1118,3
96016,India,Tablet,366,2
96017,US,Laptop,898,1
96018,India,Monitor,1434,4
96019,India,Tablet,222,4
96020,US,Laptop,1288,3
96021,US,Phone,326,1
96022,India,Tablet,1492,1
96023,India,Tablet,968,1
96024,US,Monitor,493,2
96025,India,Tablet,673,3
96026,EU,Phone,1096,1
96027,EU,Laptop,536,3
96028,US,Laptop,310,3
96029,India,Tablet,229,1
96030,EU,Phone,1380,4
96031,US,Phone,741,1
96032,EU,Laptop,643,1
96033,India,Laptop,371,1
96034,India,Phone,557,2
96035,EU,Tablet,1078,2
96036,US,Phone,892,4
96037,US,Laptop,202,3
96038,EU,Monitor,1131,2
96039,EU,Tablet,907,3
96040,India,Laptop,816,1
96041,US,Tablet,952,2
96042,India,Tablet,391,2
96043,EU,Phone,1204,1
96044,US,Monitor,617,3
96045,US,Phone,653,1
96046,India,Tablet,727,1
96047,US,Laptop,311,3
96048,India,Monitor,1029,4
96049,EU,Monitor,262,1
96050,EU,Laptop,820,2
96051,India,Laptop,1227,1
96052,EU,Monitor,1270,2
96053,EU,Laptop,988,3
96054,India,Laptop,340,4
96055,US,Tablet,439,4
96056,US,Laptop,372,2
96057,EU,Phone,1233,1
96058,India,Monitor,242,2
96059,EU,Tablet,784,2
96060,US,Monitor,1167,1
96061,US,Laptop,397,1
96062,US,Laptop,433,3
96063,US,Phone,1231,1
96064,India,Phone,1011,3
96065,EU,Monitor,757,4
96066,US,Tablet,1321,3
96067,EU,Tablet,1438,2
96068,US,Phone,968,3
96069,US,Monitor,1403,4
96070,US,Monitor,390,2
96071,EU,Tablet,1100,4
96072,US,Laptop,907,2
96073,US,Monitor,1221,4
96074,EU,Phone,208,4
96075,India,Laptop,520,2
96076,India,Monitor,788,1
96077,EU,Monitor,1108,4
96078,EU,Monitor,1357,4
96079,India,Phone,1490,3
96080,EU,Phone,789,3
96081,India,Monitor,1484,1
96082,EU,Monitor,1246,4
96083,India,Monitor,1003,2
96084,US,Monitor,1098,1
96085,India,Phone,638,2
96086,India,Tablet,598,3
96087,US,Monitor,1003,4
96088,India,Laptop,1348,4
96089,US,Tablet,685,4
96090,India,Monitor,370,1
96091,EU,Laptop,1304,1
96092,US,Tablet,570,3
96093,EU,Phone,512,2
96094,US,Monitor,1344,2
96095,India,Monitor,1294,3
96096,India,Tablet,1239,1
96097,EU,Phone,1451,4
96098,EU,Monitor,1032,3
96099,US,Phone,618,4
96100,India,Tablet,923,3
96101,India,Tablet,249,1
96102,US,Phone,225,2
96103,EU,Phone,840,1
96104,India,Phone,581,4
96105,EU,Monitor,519,1
96106,India,Tablet,672,2
96107,India,Monitor,778,4
96108,EU,Phone,299,1
96109,India,Monitor,575,2
96110,EU,Tablet,1045,4
96111,India,Laptop,232,1
96112,India,Phone,727,3
96113,EU,Monitor,256,3
96114,India,Laptop,269,4
96115,EU,Tablet,759,1
96116,India,Phone,568,1
96117,US,Tablet,1036,3
96118,US,Laptop,237,1
96119,India,Laptop,1161,1
96120,India,Laptop,350,3
96121,US,Tablet,514,1
96122,EU,Monitor,574,1
96123,EU,Tablet,691,2
96124,India,Phone,1089,4
96125,EU,Phone,1363,2
96126,India,Phone,475,4
96127,India,Tablet,645,4
96128,US,Laptop,1274,3
96129,US,Laptop,975,2
96130,India,Monitor,1381,1
96131,US,Laptop,243,1
96132,US,Monitor,960,4
96133,India,Laptop,1359,4
96134,India,Monitor,558,3
96135,India,Phone,222,4
96136,India,Monitor,1390,2
96137,EU,Tablet,341,4
96138,US,Tablet,938,3
96139,US,Monitor,1228,1
96140,US,Phone,1114,2
96141,US,Phone,946,1
96142,US,Tablet,1437,3
96143,US,Monitor,1000,3
96144,US,Tablet,325,1
96145,EU,Monitor,666,4
96146,India,Tablet,1382,1
96147,India,Phone,883,2
96148,EU,Tablet,1386,4
96149,India,Phone,926,4
96150,US,Phone,1020,1
96151,US,Phone,623,4
96152,US,Tablet,275,4
96153,US,Phone,893,3
96154,India,Tablet,254,2
96155,India,Tablet,1466,1
96156,US,Monitor,887,4
96157,EU,Laptop,419,4
96158,EU,Monitor,399,4
96159,India,Monitor,260,4
96160,EU,Phone,1246,2
96161,US,Laptop,1006,1
96162,EU,Tablet,1289,3
96163,EU,Tablet,636,3
96164,India,Monitor,644,2
96165,US,Tablet,1456,1
96166,EU,Phone,295,1
96167,US,Phone,478,1
96168,India,Laptop,1367,4
96169,EU,Laptop,1064,1
96170,India,Monitor,654,3
96171,India,Monitor,834,2
96172,India,Laptop,1055,3
96173,India,Monitor,1049,3
96174,India,Phone,748,3
96175,US,Tablet,926,2
96176,EU,Phone,698,1
96177,US,Phone,726,3
96178,EU,Laptop,1326,1
96179,India,Phone,1314,3
96180,India,Phone,871,2
96181,EU,Monitor,598,2
96182,EU,Tablet,282,3
96183,India,Laptop,843,3
96184,India,Tablet,1358,2
96185,India,Monitor,1144,4
96186,India,Tablet,1273,2
96187,India,Tablet,458,3
96188,India,Monitor,522,1
96189,US,Monitor,328,2
96190,EU,Laptop,1293,2
96191,US,Monitor,235,2
96192,EU,Monitor,512,3
96193,India,Tablet,1143,1
96194,EU,Monitor,842,4
96195,US,Monitor,465,2
96196,India,Laptop,977,3
96197,EU,Phone,527,3
96198,India,Tablet,1463,1
96199,India,Laptop,741,3
96200,US,Monitor,1030,4
96201,EU,Phone,553,2
96202,India,Phone,935,4
96203,India,Laptop,472,4
96204,EU,Laptop,1221,2
96205,India,Tablet,623,2
96206,EU,Tablet,385,3
96207,India,Phone,1495,4
96208,India,Laptop,1100,4
96209,India,Phone,651,4
96210,India,Laptop,905,4
96211,EU,Phone,549,3
96212,India,Laptop,816,3
96213,US,Monitor,739,4
96214,US,Tablet,1473,2
96215,US,Tablet,240,1
96216,EU,Phone,1397,1
96217,US,Tablet,547,2
96218,US,Monitor,250,3
96219,EU,Laptop,1424,3
96220,EU,Tablet,877,2
96221,India,Laptop,763,3
96222,India,Tablet,1376,4
96223,India,Laptop,493,1
96224,India,Tablet,672,2
96225,US,Tablet,830,4
96226,EU,Tablet,497,3
96227,India,Tablet,1297,3
96228,India,Phone,312,2
96229,US,Laptop,1342,3
96230,India,Tablet,648,3
96231,US,Laptop,1489,3
96232,US,Tablet,296,3
96233,EU,Laptop,1469,4
96234,US,Laptop,1394,2
96235,EU,Tablet,1465,3
96236,India,Laptop,1297,4
96237,US,Tablet,600,2
96238,India,Tablet,947,3
96239,US,Tablet,443,2
96240,India,Laptop,1174,2
96241,EU,Tablet,1208,2
